name;scope;mp;targets;range;cast_time;duration;incantation;kinetic;focus;material;limitation;save;damage;healing;condition;concentration;description;
 ;Curse, Water;local (global);2 (8);1 entity;close;"""main action"" (2h + 40min per 4MP)";1h (1 week);false;true;A handful of target's hair, and result creature's hair;You must be familiar with the entity kind that you're transforming into;Wis;;;;;;
 Bear's Claws ;Earth, Nature, Travel;local;1+;1 entity+;close;1 action;12 minutes;true;false;Wis;;;;;;;;
Animate Dead ;Curse, Profane;local (global);3 (12);1sq (1sq);30ft (30ft);"""full round action"" (4h + 40min per 4MP)";60 min (1 week+);false;true;A symbol of a dark religion;Fresh blood of an animal or humanoid;You must have corpse of an animal or humanoid the appropriate size;-;No;;;;
Animate Golem ;Earth;local (global);4 (16);1sq (1sq);15ft;"""1 min"" (4 days + 1 day per 4MP)";1 hour (1 week);true;true;Earth that has been worked for 100 years or 1HP worth of blood;The golem is earthbound;-;local;;;;;
Animate Plant ;Mortal, Nature;local (global);3 (8);1sq (1sq);30ft (30ft);"""full round action"" (4h + 40min per 4MP)";60 min (1 week+);true;true;"Must be cast on a plant of ""medium"" size or larger";-;local;;;;;;
Aqueous Step ;Travel, Water;local (global);4 (16);2 entities* (2 entities*);close/540ft (close/180 miles);"""main action"" (4h + 40 min per 4MP dice)";instantaneous;false;true;A flask of water, poured on the travellers' head;The caster must be one of the entities that travels;Cha;;;;;;
Avatar ;Divine, Profane;local (global);10(40);1 entity;close;2 full round actions (48 hours);1 minute (permanent);true;true;A symbol associated with the divinity;A great sacrifice (perhaps a mortal of great purity and good for a deity associated with malice and destruction or a deed of self-sacrifice from a more noble deity, perhaps performed in the past);See below;Special;;;;;
Balance of Nature ;Divine, Profane, Nature;local (global);4 (16);20ft radius (400ft radius);close;"""full round action"" (8h + 8h per 4MP dice)";12 min (1 day);true;false;A skull;The seed of a tree of life;A caster aligned to ;Profane; can only cast this spell in the ;Destruction; modality;-;local
Balance of Seasons ;Air, Earth, Fire, Water;local (global);4 (16);20ft radius (400ft radius);close;"""full round action"" (8h + 8h per 4MP dice)";12 min (1 day);true;false;A skull;A caster aligned to a season or element cannot cast this spell with the opposite alignment;-;local;;;;;
Beast Speech ;Nature, Air;local (global);1 (4);1 entity (100ft radius);close;"""full round action"" (1h + 20min per 4MP)";1 hour (1 week+);true;true;A tuft of fur, a feather and a few scales;Cha;;;;;;;
Bestial Transformation ;Curse, Mortal, Nature, Water;local (global);4 (16);1 entity;close;"""main action"" (2h + 40min per 4MP)";1h (1 week);false;true;Wis;;;;;;;;
Charm Mortal ;mortal, fire;local;3;1 entity;15ft;main action;1h;true;true;A small blade;Honey;Wis;;;;;;
Compass ;Nature, Travel;local;0;1sq;close;main action;1 minute;false;true;None, harmless;;;;;;;;
Contagion;local (global);2 (8);1 entity (100ft radius);15ft;"""main action"" (2h + 1h per 4MP)";Special: 1h, then permanent (7 days);false;true;A wilted leaf of a dead spider;Con;yes (yes);;;;;;;
Cure ;Divine, Healing, Nature;local;3;1 entity;15ft;main action;instantaneous;true;false;Cha, usually harmless;;;;;;;;
Deafen ;Curse;local;0;1 entity;30ft;main action;1 minute;false;true;The spell ends if you or an ally attacks the target in any way;Wis, repeated end of turn;deafened;;;;;;
Down ;Earth;local;0;1 entity;15ft;main action;Immediate;true;false;Wis;prone;;;;;;;
Dusk ;Curse, Profane, Earth, Water;local (global);2 (8);"1 target no greater than ""large""";15ft;1 action (2h + 40min per 4MP dice);Special: 1h, then permanent (7 days);true;true;A black pearl;-;Cha (avoid effects), Wis(avoid condition);Catatonic;;;;;
Earth Ward ;Barrier, Earth;local (global);3 (12);1 entity/15ft (200ft);close;"""full round""/""reaction""(12h + 6h per 4MP)";1h/1min (1 week);true;true;A brass bowl filled with earth, the bowl crumbles when the spell is cast;A brass bowl filled with earth, the bowl crumbles when the spell is cast;Cha, harmless;local;;;;;
Earthen Hand ;Earth;local (global);2 (8);1sq;30ft;"""main action"" (2h + 40min per 4MP dice)";1 min (1 hour);false;true;Can only be summoned on surfaces of earth or stone (including worked stone);-;2d12+;Sup; bludgeoning;yes;;;
Enchanted Ground ;Earth, Spirit;local (global);4 (16);40ft radius, 15ft depth (800ft radius, 100ft depth);close;"1 action"" (4h + 1h per 4MP dice);12 minutes (1 day);true;true;;;;Dex;1d12+[Sup];;""grappled";local;;;;;;;;;;;
Enflame ;Fire, Mortal;local;1;1 entity;30ft;main action;12 min;false;true;Int;;;;;;;;
Ensnare ;Nature;local (global);1 (4);10ft radius centered on a square (200ft);60ft;"""main action"" (1h + 20min per 4MP)";1 min (1 hour+);true;true;"There must be plant life (at least ""medium"") within 120ft";Dex or Str;Grappled;;;;;;
Fire Ward ;Barrier, Fire;local (global);3 (12);1 entity/10ft (200ft);close;"""full round""/""reaction""(12h + 6h per 4MP)";1h/1min (1 week);true;true;A candle which spontaneously combusts when the spell expires;If cast on an entity, the entity must remain stationary or the spell breaks;Cha, harmless;3d8+;Sup; fire;local;;
Flame Stride ;Travel, Fire;local (global);5 (20);2 entities* (2 entities*);close/600ft (close/200 miles);"""secondary action"" (4h + 40 min per 4MP dice)";instantaneous;false;true;A fire at least 1ft x 1ft x 1ft;The caster must be one of the entities that travels;Cha;2d8+;Nat; fire;;;
Flawed Transmutation ;Curse, Incantation;local (global);5 (20);1 object (medium);close;1 action (5h + 5h per 5 MP dice);1 day (permanent);true;false;A vial of clean water, a vial of clean air, a vial of earth, smouldering embers;A cup of the caster's blood;The material level of the object cannot be higher than 2;Charisma (if wielded by an entity, or is magical), not otherwise;;;;;
Forest of Flame ;Fire, Destruction;local (global);6;40ft radius centered on a square, 60ft height (800ft, 100ft high);close;"""main action"" (6 hours + 1h per 4MP)";1 min (6h);true;true;Dried petals of three types of flower;Focal area must be at least minimally flammable material;Con;5d8+;Sup; fire;Heavily concealed;yes;
Foxfire ;Fire, Spirit;local (global);1 (4);5ft radius centered on a sq (100ft);120ft;"""main action"" (1h + 20min per 4MP)";1 min (1 hour);true;true;Cha;glowing;yes;;;;;;
Glide ;Wind, Travel;local (global);2 (8);2 entities or an object no bigger than 15 x 15 x 15ft (200ft);60ft;"""main action"" or ""reaction"" (2h + 20min per 8MP)";12min (1 day);false;true;Wis;local;;;;;;;
Gnomes' Mercy ;Earth, Spirit, Travel;local;1;1 entity or an object up to 5x5x5ft;30ft;reaction;1 min;true;true;No effect on air aligned entities, damage from falls only;Int;;;;;;;
Greater Fire Ward ;Fire, Barrier;local (global);6 (16);40ft radius (800ft radius);30ft;"""full round action"" (4h + 1h per 4 MP dice)";12 minutes (1 day);true;true;A totem of volcanic pumice;A handful of ash;Cannot be used if the area of effect overlaps with global water magic;Dex/Cha (see below);3d8+;Sup; Fire;local;
Growth ;Nature;local (global);3 (12);1 entity or an object that fits within a 5ft square (100ft);close;"""main action"" (3 hours + 1 h per 4MP)";1h (1 week);true;true;A crystal shard;Wis;;;;;;;
Guidance of the Earth ;Earth, Spirit;local (global);3 (12);1 entity (100ft);close;"""full round"" (12h + 6 per 3MP)";1h (1 week);true;true;Cha, harmless;;;;;;;;
Guidance of the Winds ;Air, Spirit;local (global);3 (12);1 entity (100ft);close;"""full round"" (12h + 6 per 3MP)";1h (1 week);true;true;Cha, harmless;;;;;;;;
Harvest ;Curse, Nature;local (global);2 (8);5ft radius centered on a sq (100ft);15ft;"""main action"" (1h + 20min per 4MP)";instantaneous;true;true;The point the spell is cast on must be at least somewhat fertile ground;Cha, harmless;;;;;;;
Headwind ;Air, Spring;local (global);1 (4);20ft, 60 degree cone centered on the caster (100ft sphere);close;"""1 main action"" (1h + 20min per 4MP dice)";1min+ (1 hour+);true;false;Str;true (false);;;;;;;
Hide ;Nature, Air;local;0;1 entity;30ft;main action;1 minute;false;true;The spell ends if you or an ally attacks the target in any way;Int;invisible*;;;;;;
Ignition ;Fire, Destruction;local;0;1sq;120ft;main action;Instantaneous;true;true;Cha;1d8+;Sup; Fire;;;;;
Incarnate ;Divine, Profane;(global);28;1 entity;close;24 hours;1 week;true;true;A symbol associated with the being;Offering associated with the being;See below;Special;;;;;
Least Anemancy ;Air, Spiritual;local;0;1sq of air, or a single elemental;air;30ft;main action;1 round;true;false;A lump of clay;No effect on entities other than elementals;air;Wis;charmed;;;
Least Blast ;Air, Destruction;local;0;1ft sq, 1 entity or 1 object in range;120ft;main action;instantaneous;true;true;Target must be in air (ie not submerged in a liquid or buried in earth);Str;1d12+;Sup; pressure;;;;
Least Curse ;Curse, Destruction, Spirit;local (global);3 (12);1 entity or item;30ft;"""full round"" (6h + 6h per 4MP)";1 day (permanent);false;true;Cha, on success the curse bounces to the caster;;;;;;;;
Least Flare ;Light, Fire, Air;local (global);1 (4);"1 target no larger than ""small""";close;"""1 main action"" (60min + 20min pr 4MP dice)";1 hour (1 week);true;true;A flower associate with daylight, or a crystal;Cha (avoid effects), Dex (no damage);1d4+;SUP; light;local;;;
Least Freeze ;Water, Ice, Destruction;local;0;1sq;120ft;main action;immediate;true;true;Con;1d8+;Sup; Ice;;;;;
Least Geomancy ;Earth, Spiritual;local;0;1sq of earth, or a single elemental;earth;30ft;main action;1 round;true;false;A lump of clay;No effect on entities other than elementals;earth;Wis;charmed;;;
Least Heal ;Divine, Healing, Nature, Spring;local;1;1 entity;close;main action;instantaneous;true;false;Cha, harmless, usually; 1HP;;;;;;;
Least Hydromancy ;Water, Spiritual;local;0;1sq of water or ice, or a single elemental;water;30ft;main action;1 round;true;false;A block of ice or a handful of water;No effect on entities other than elementals;water;Wis;charmed;;;
Least Pyromancy ;Fire, Summer, Spiritual;local;0;A fire in a single square, or a single elemental;fire;30ft;main action;1 round;true;false;A lit candle or torch;No effect on entities other than elementals;fire;Wis;charmed;;;
Least Rest ;Divine, Healing, Nature, Winter;local;2;1 entity;close;main action;instantaneous;true;false;Cha, harmless, usually;1d4+;Sup; SP + 1SP dice (Total 1d4+2+;Sup; SP);;;
Least Shroud ;Air, Light, Nature, Spirit, Travel;local;0;1 object within a 5ft cube or 1 entity;60ft;main action;1 minute;false;true;Int, harmless;;;;;;;;
Least Spike ;Earth, Destruction;local;0;5ft radius, centered on caster;close;main action;instantaneous;true;false;Caster must be touching the ground;1d8+;Sup; Piercing;;;;;
Least Storm ;Air, Destruction, Nature;local (global);4 (16);30ft centered on a square (600ft);120ft;"""main action"" (4h + 40 min per 4MP dice)";1 min (1 hour);true;true;Must be outdoors, or under an open sky;Dex for no damage, Str to avoid prone;1d8+;Nat; lightning;Prone, Deafened;local;;
Least Vengeance ;Curse, Destruction, Fire;local;1;1 entity;close;"reaction"" or ""secondary action";instantaneous;true;false;The target MUST have dealt damage to you, or directly caused a harmful effect to you since the end of your last turn.;Dex;1d8+;Sup;, fire;;;;
Least Ward ;Barrier, Divine, Earth, Mortal, Nature, Spiritual;local;0;1 object within a 5ft cube or 1 entity;close;main action;1 minute;true;false;Int, harmless;;;;;;;;
Least Warmth ;Fire, Travel, Summer;local;0;5ft radius round a square in range;close;full round;1 minute;true;true;Cha;-;;;;;;;
Least Weather Control ;Air, Nature;local (global);4 (16);30ft (600ft);close;"""full round"" (8 hours + 8 hours per 4MP)";12 min (1 day);true;false;A crystal whistle;The weather cannot completely contradict the season;;;;;;;
Least Weather Control ;Air, Nature;local (global);7 (28);60ft (1200ft);120ft;"""full round"" (14 hours + 7 hours per 4MP)";8 hours (1 month);true;true;A crystal whistle;;;;;;;;
Legion of Dead ;Curse, Profane;local (global);6 (24);50ft radius (1000ft);30ft (30ft);"""full round action"" (12h + 2h per 4MP)";60 min (1 week+);true;true;A symbol of a dark religion;Relic/item that would hold significance to those dead;You must have corpse of an animal or humanoid the appropriate size;-;Yes(No);;;;
Lesser Incarnate ;Spiritual;local (global);4 (16);1sq (1sq);close;"""main action"" (2 hours + 20 min per 4MP)";12 min (2 days);false;true;A symbol associated with the spirit;A suitable offering or an equivalent time to use the vessel (the spell's) target as it sees fit;If the conjurer has an alignment contrary to that of the spirit, the spell ends in catastrophic failure.;CHA;yes;;;;
Mage's Oath ;Incantation, Curse, Divine;local (global);9 (36);Up to 9 willing targets;close;"""full round action"" (9 days)";1 day (permanent);true;false;-;1HP worth of blood (global: or one item precious to each participant);All participants must be willing;;;;;;
Mandate of the Deep ;Spiritual, Water;local (global);10 (40);80ft radius, (3/4 mile radius);close;"""full round action"" (20 days + 2 days per 4MP)";12 minutes (1 weeks);true;true;Flowers of water lilly that the caster must adorn themselves with;A pearl from a realm of water;Str,Dex,Con (Else no damage from tendrils);4d12 percussive;Heavy cover,throw,bleed;local;;;
Meadow of Flame ;Fire, Destruction;local;2;25ft radius centered on a square, 10ft height;close (excludes own square);main action;1 min;true;false;Dried petals of three types of flower;Focal area must be at least minimally flammable material;Con;1d8+;Sup; fire;Lightly concealed;yes;
Melt ;Fire, Spring, Destruction;local (global);3 (12);4 objects occupying no more than a roughly 5ft cube each (50ft radius);30ft;1 main action (1h + 20min per 4MP);1 minute (1 hour);false;false;Con;2d8+;Sup; Fire;;;;;
Message ;Air, Spring, Spirit;local;0;1sq or 1 entity;120ft;main action;1 round/instantaneous;false;true;-;;;;;;;;
Metamorphosis/Rebirth ;Nature, Curse, Divine;local (global);6 (24);1 mortal;15ft;"""full round action"" (8h)";1 day;true;true;Ouroboros or an empty cocoon;The body of the target;Special (See below);Wis;;;;;
Meteoric Flight ;Air, Fire, Travel;local (global);7 (28);1 entity no larger than huge (20ft);close;1 main action (7 hours);1 minute (1 hour);true;true;The remains of a falling star, or a dragon's heart;The turning circle;WIS (harmless), Dex;2d8/4d8+;Sup; pressure;;;
Mirage ;Spiritual, Water;local (global);4 (16);20ft radius (400ft);120ft;"""main action"" (4h +4h per 4MP)";12 min (1 day);false;true;Wis;;;;;;;;
Mist ;Water, Ice, Winter;local;0;5ft radius centered on a square in range;30ft;main action;1 round;false;true;-;lightly obscured;;;;;;;
Mole ;Earth, Nature, Travel;local (global);3 (12);1 or more entities;close;"""main action"" (1h + 20min per 4MP)";12 min+ (1 day+);true;false;None (12 earthworms or centipedes);target cannot be air aligned;Wis (harmless), no effect;;;;;;
Otherworld Step ;Travel, Fire, Water, Air, Earth;local(global);6 (24);7 entities (special);close;1 full round action (1 day);Special;true;true;see below;Wis;;;;;;;
Pact ;Curse, Global;local (global);5 (20);(2 entities);close;full round action (1 day + 4h per 4 MP dice);1 day (1 year);true;false;An item that is precious to the patron.;An item that is precious to the supplicant, which is consumed when the pact is sealed.;Global: The spell is weakened if the target is not willing.;Special: Wis;;;;;
Plague ;Nature, Curse;local (global);5 (20);3 entities (300ft radius);120 feet;main action;1 minute (1 day, special);false;true;-;A rodent's liver, or a handful of dried earth;CON;;;;;;
Portal ;Travel, Earth;local (global);7 (28);20ft radius (20ft radius);close/2400ft (close/unlimited);"""main action"" (7h + 1h per 4MP dice)";1 minute;false;true;A lodestone;The start and end location must be touching the earth;Cha;local;;;;;
Promise ;Curse, Global;local (global);(8);(1 entity);close;main action (2h + 1h per 4MP);1 day (1 month + 1 month per 4MP);true;false;The caster must be in contact with the target for the whole duration that the spell is being cast.;Special: Wis;;;;;;;
Razor Wind ;Wind, Destruction;local;6;60ft, 90 degree cone, centered on caster;close;secondary action;Instantaneous;true;false;Dex+;5d12+;Sup; pressure;Prone;;;;
Realm of Flame ;Spiritual, Fire, Destruction;local (global);10 (40);110ft radius centered on a square, 160ft height (1 mile, 600ft high);close;"""main action"" (10 days + 1 day per 4MP)";12 min (2 days);true;true;A portrait of a flaming realm, painted on wax;Dried petals of flowers native to the realm of fire;Con, Cha;12d8+;Sup; fire;Heavily concealed, Catatonic;local;
Rejuvenate Land ;Healing, Nature;local (global);4 (16);30ft radius (600ft);close;"""1 minute"" (4 days + 1 day per 4MP)";instantaneous;true;true;Int;;;;;;;;
Revenant ;Divine, Curse, Earth, Fire;(global);20;1 entity;close;24 hours;1 day;true;true;An item that the target has a strong emotional attachment to.;Sanctified Earth, and oils which are set on fire and consumed;See below;Special;;;;;
Scry ;Spirit, Water;local (global);4 (16);1 entity or object;720ft (240 miles);"""main action"" (4h + 40min per 4MP dice)";12 min (1 day);false;true;A pool of clean water at least 5ft across;Wis;local;;;;;;
Shape Earth ;Earth, Nature, Travel;local (global);1 (4);rock or ground within a 10ft radius of a sq (200ft);120ft;"""main action"" (1h + 20min per 4MP)";Instantaneous;false;true;Target is ground or rock attached to the ground;Dex;Difficult terrain;;;;;;
Silence ;Curse, Water;local (global);2 (8);1 entity or 5ft radius centered ona square (100ft);60ft;"""main action"" (2h + 40min per 4MP dice)";12min (1 week);false;true;A wind chime;Wis;Inaudible;;;;;;
Silent ;Nature, Air;local;0;1 object within a 5ft cube or 1 entity;close;main action;1 minute;false;true;None;inaudible*;;;;;;;
Sour ;Nature;Local;0;5ft radius centered on a square in range;Close;main action;Immediate;true;false;None;;;;;;;;
Speak Through Flame ;Fire, Spirit;local;4;1 entity;The material realm;1 action;12 minutes;true;false;"A fire of size ""tiny"" or bigger";A flammable object with the likeness or name of your target;The spell cannot contact water aligned entities;-;;;;;
Spirits' Secret ;Air, Spirit;local (global);1 (4);1 entity;240ft (2 miles);1 minute (24h + 2h per 4MP dice);Instantaneous (Instantaneous);false;true;Fails if caster and answer to the question are not both in contact with air;-;;;;;;;
Storm Ward ;Barrier, Wind;local (global);3 (12);1 entity/15ft (300ft);15ft;"""full round""/""reaction""(12h + 6h per 4MP)";1h/1min (1 week);true;true;A paper windmill;A polished amber sphere which crumbles to ash when the spell ends;Cha, harmless;local;;;;;
Summer's Blade ;Destruction, Fire, Summer;local;3;1 entity or weapon;30ft;1 secondary action;12 min;false;false;Ashes of a mortal that died in a fire;Does not affect entities aligned with water/ice;Dex;1d8+;Sup; fire;;;
Summon Angel ;Divine;local (global);6 (24);1sq (1sq);30ft (30ft);"""full round action"" (6 hours + 1 hour per 4MP)";1 hour (1 week+);true;true;A symbol that is holy to the deity/concept that the angel serves;An angel cannot be summoned by one who its god does not approve of, or by one who acts/stands against the concept it personifies;-;local;;;;;
Summon Fiend ;Profane;local (global);5 (20);1sq (1sq);30ft (30ft);"""full round action"" (5 hours + 1 hour per 4MP)";1 hour (1 week+);true;true;The blood (or essence) of an entity of the same species as the caster;"A fiend will not willingly allow itself to be summoned by a divine, an nor can it be summoned to location that has a ""divine"" alignment of is otherwise consecrated.";-;local;;;;;
Summon Flame Sprite ;Fire, Spiritual;local (global);2 (8);1sq (1sq);30ft (30ft);"""full round action"" (4h + 40min per 4MP)";12 min (1 day+);true;true;A saucer of lamp oil or a lump of coal;Special (see below);-;local;;;;;
Summon Flame Sprite ;water/Ice, Spiritual;local (global);2 (8);1sq (1sq);30ft (30ft);"""full round action"" (2 hours + 20min per 4MP)";12 min (1 day+);true;true;The water sprite must end its turn in a body of water, wet ground or in rain or mist;-;local;;;;;;
Summon Flame Sprite ;Air, Spiritual;local (global);2 (8);1sq (1sq);30ft (30ft);"""full round action"" (2 hours + 20min per 4MP)";12 min (1 day+);true;true;A handful of poplar fluff;The sprite cannot be summoned submerged or partially within either liquid or solid media (eg, water, earth, rock, butter);-;local;;;;;
Summon gnome ;Earth, Spiritual;local (global);2 (8);1sq (1sq);30ft (30ft);"""full round action"" (2 hours + 20min per 4MP)";12 min (1 day+);true;true;An offering of fine alcohol or 1HP worth of blood;The gnome is earthbound;-;local;;;;;
Summon Spirit ;Spiritual;local (global);4 (16);1sq (1sq);15ft;"""full round action"" (4 hours + 40 min per 4MP)";12 min (2 days);true;false;A symbol associated with the spirit;A suitable offering;The conjurer cannot have an alignment and allegiance contrary to the spirit's;-;local;;;;
Tailwind ;Air, Spirit, Travel;local (global);1 (4);1 entity;close;"""1 main action"" (1h + 20min per 4MP dice)";1h+ (1 day+);true;true;Cover is only against targeted ranged weapon attacks;Cha;;;;;;;
Transformation Mortal ;Curse, Mortal, Nature, Water;local (global);7 (28);1 entity;15ft;"""main action"" (3h + 40min per 4MP)";1h (1 week);false;true;Target must be a mortal;Wis;;;;;;;
Undying Realm ;Curse, Divine, Profane, Spiritual;global;40;1000ft radius centered on a square;close;10 days + 1 day per 4MP;Permanent;true;true;A part of a fey, divine or fiend;Water from the land of the dead, a seed of the tree of life;Cha;-;;;;;
Veil ;Air, Curse;local (global);2 (8);1 entity or an object no more than 5x5x5ft (100ft);close;"""main action"" (2h + 40min per 4MP dice)";1h (1 week);true;false;If the target attempts to cause damage or a condition (ability, attack, manoeuvre, etc);Cha, harmless;Invisible;;;;;;
Warded Ground ;Barrier, Earth, Ground;local (global);2 (8);30ft (400ft);close;"""1 minute"" (24h +2h per 4Mp dice)"; 8 hours (1 month);true;true;Burned offerings of wine and lamb;Only works on ground of earth and stone (worked or natural);-;;;;;;
Warmth ;Fire, Travel;local (global);2 (8);20ft radius round a square in range (400ft);30ft;"""full round"" (4h + 40min per 4MP) ";12min (1 day+);false;true;Cha, if the area is already enchanted;;;;;;;;
Water Snake ;Water/ice, Spiritual;local;1;1 entity or sq;close/15ft;main action;1 minute;true;true;Target cannot be fire aligned to, or on fire;Cha, spell fails;1d12+;Sup;yes;;;;
Water Walk ;Travel, Water;Local (Global);3 (12);3 or more entities(300ft);close;"""main action"" (6h + 2h per 4MP)";8h+ (1 month);false;true;target cannot be fire aligned;Wis (harmless), no effect;;;;;;;
Wind Walk ;Air, Nature, Travel;Local (Global);3 (12);1 or more entities;close;"""main action"" (3h + 1h per 4MP)";12 min+ (1 day+);true;false;None (12 dandelion heads);target cannot be earth aligned;Wis (harmless), no effect;;;;;;
Wind Ward ;Barrier, Water;local (global);3 (12);1 entity/10ft (200ft);15ft;"""full round""/""reaction""(12h + 6h per 4MP)";1h/1min (1 week);true;true;A glass bowl filled with water, the bowl smashes when the spell is cast;Cha, harmless;local;;;;;;
Winter's Blade ;Ice, Destruction, Winter;local;3;1 entity or weapon;30ft;1 secondary action;12 min;false;true;petals of snowdrops and quartz dust;"Does not affect entities aligned with ""fire""";Con;1d8+;Sup; ice;;;
Winter's Touch ;Ice/Water, Mortal;local;1;1+ entity;close;main action;12 min;true;true;A faceted clear crystal;"Entity cannot be immune to ""fear"" and ""charm""";Cha;;;;;;
Winter's Touch ;Ice/Water, Winter;local (global);1 (4);1+ entity/sq (100ft per 4MP);close;"""main action"" (1 hour + 20 min/4MP)";1 min (24 h);false;true;Cha;Immobilised;;;;;;;
